layer_idx,layer_magnitude,token_rank,token,steering_score,antipodal_score,score_ratio,normalized_score
-28,0.31622776,14,_basis,0.012457117,0.012457117,0.99999917,0.039392866
-28,0.31622776,15,RSA,0.012366038,0.012366038,0.99999917,0.039104845
-28,0.31622776,16,gadgets,0.012329852,0.012329852,0.99999917,0.038990416
-28,0.31622776,17,Manafort,0.012302747,0.012302747,0.99999917,0.0389047
-28,0.31622776,18,posix,0.012263076,0.012263076,0.99999917,0.03877925
-28,0.31622776,19,(html,0.0122419,0.0122419,0.99999917,0.038712285
-28,0.31622776,20,Burns,0.012171743,0.012171743,0.99999917,0.038490433
-28,0.31622776,21,dearly,0.01213353,0.01213353,0.99999917,0.038369592
-28,0.31622776,22,坪,0.012104726,0.012104726,0.99999917,0.038278505
-28,0.31622776,23,Taipei,0.012099758,0.012099758,0.99999917,0.038262796
-28,0.31622776,24,intact,0.012093982,0.012093982,0.99999917,0.038244527
-28,0.31622776,25,Sears,0.01206308,0.01206308,0.99999917,0.03814681
-28,0.31622776,26,355,0.012034404,0.012034404,0.99999917,0.038056128
-28,0.31622776,27,Lionel,0.011987373,0.011987373,0.99999917,0.037907403
-28,0.31622776,28,trib,0.011916537,0.011916537,0.99999917,0.037683398
-28,0.31622776,29,((!,0.011901844,0.011901844,0.99999917,0.037636936
-28,0.31622776,30,ná,0.011817403,0.011817403,0.9999991,0.03736991
-28,0.31622776,31,apa,0.011813663,0.011813663,0.9999991,0.037358083
-28,0.31622776,32,multic,0.011800889,0.011800889,0.9999991,0.03731769
-28,0.31622776,33,adjective,0.0117906,0.0117906,0.9999991,0.03728515
-28,0.31622776,34,GetComponent,0.01178761,0.01178761,0.9999991,0.037275698
-28,0.31622776,35,Elijah,0.011734599,0.011734599,0.9999991,0.03710806
-28,0.31622776,36,Hy,0.011724271,0.011724271,0.9999991,0.0370754
-28,0.31622776,37,neum,0.011717988,0.011717988,0.9999991,0.037055533
-28,0.31622776,38,negligible,0.01167728,0.01167728,0.9999991,0.036926802
-28,0.31622776,39,(prob,0.011655679,0.011655679,0.9999991,0.036858495
-28,0.31622776,40,tener,0.011645233,0.011645233,0.9999991,0.03682546
-28,0.31622776,41,happily,0.011626441,0.011626441,0.9999991,0.036766034
-28,0.31622776,42,imagin,0.011625548,0.011625548,0.9999991,0.03676321
-28,0.31622776,43,ellant,0.011624472,0.011624472,0.9999991,0.03675981
-28,0.31622776,44,%A,0.011612691,0.011612691,0.9999991,0.036722552
-28,0.31622776,45,(MethodImplOptions,0.011593996,0.011593996,0.9999991,0.036663435
-28,0.31622776,46,Presidency,0.0115357945,0.0115357945,0.9999991,0.036479384
-28,0.31622776,47,Horde,0.01153451,0.01153451,0.9999991,0.036475323
-28,0.31622776,48,eresa,0.011523289,0.011523289,0.9999991,0.03643984
-28,0.31622776,49,sauna,0.011522555,0.011522555,0.9999991,0.03643752
-28,0.31622776,50,mortar,0.011517003,0.011517003,0.9999991,0.03641996
-29,0.31622753,1,пон,0.0143000055,0.0143000055,0.9999993,0.04522062
-29,0.31622753,2,624,0.013505947,0.013505947,0.9999992,0.042709585
-29,0.31622753,3,.IM,0.013236761,0.013236761,0.9999992,0.041858345
-29,0.31622753,4,/<,0.013170746,0.013170746,0.9999992,0.041649587
-29,0.31622753,5,Laguna,0.013119379,0.013119379,0.9999992,0.04148715
-29,0.31622753,6,ine,0.012957296,0.012957296,0.9999992,0.0409746
-29,0.31622753,7,Imp,0.012847887,0.012847887,0.9999992,0.04062862
-29,0.31622753,8,'I,0.012713111,0.012713111,0.99999917,0.040202416
-29,0.31622753,9,unding,0.01247156,0.01247156,0.99999917,0.039438568
-29,0.31622753,10,ACS,0.012470955,0.012470955,0.99999917,0.039436653
-29,0.31622753,11,�,0.012376992,0.012376992,0.99999917,0.039139517
-29,0.31622753,12,cheduling,0.012321881,0.012321881,0.99999917,0.03896524
-29,0.31622753,13,altri,0.012218596,0.012218596,0.99999917,0.038638625
-29,0.31622753,14,cov,0.012214629,0.012214629,0.99999917,0.03862608
-29,0.31622753,15,jun,0.012104106,0.012104106,0.99999917,0.03827657
-29,0.31622753,16,ACCESS,0.012098401,0.012098401,0.99999917,0.03825853
-29,0.31622753,17,hamstring,0.012070159,0.012070159,0.99999917,0.038169224
-29,0.31622753,18,antro,0.012046885,0.012046885,0.99999917,0.038095623
-29,0.31622753,19,LN,0.011927078,0.011927078,0.99999917,0.03771676
-29,0.31622753,20,capitalize,0.01189375,0.01189375,0.99999917,0.03761137
-29,0.31622753,21,464,0.011848107,0.011848107,0.9999991,0.037467033
-29,0.31622753,22,NRL,0.011804148,0.011804148,0.9999991,0.03732802
-29,0.31622753,23,Madagascar,0.011794275,0.011794275,0.9999991,0.037296798
-29,0.31622753,24,lem,0.011625787,0.011625787,0.9999991,0.036763996
-29,0.31622753,25,بیش,0.011608943,0.011608943,0.9999991,0.03671073
-29,0.31622753,26,Mons,0.011566098,0.011566098,0.9999991,0.03657524
-29,0.31622753,27,_selected,0.011507115,0.011507115,0.9999991,0.03638872
-29,0.31622753,28,COMPLETE,0.01150065,0.01150065,0.9999991,0.036368277
-29,0.31622753,29,ajor,0.011488977,0.011488977,0.9999991,0.036331363
-29,0.31622753,30,agascar,0.011484307,0.011484307,0.9999991,0.036316596
-29,0.31622753,31,同学,0.011453688,0.011453688,0.9999991,0.03621977
-29,0.31622753,32,fart,0.011421968,0.011421968,0.9999991,0.03611946
-29,0.31622753,33,Akron,0.011417413,0.011417413,0.9999991,0.03610506
-29,0.31622753,34,MMC,0.011399872,0.011399872,0.9999991,0.036049586
-29,0.31622753,35,.getList,0.011390245,0.011390245,0.9999991,0.036019143
-29,0.31622753,36,Kimberly,0.011347501,0.011347501,0.9999991,0.035883974
-29,0.31622753,37,IPC,0.011333642,0.011333642,0.9999991,0.03584015
-29,0.31622753,38,_HPP,0.01127527,0.01127527,0.9999991,0.03565556
-29,0.31622753,39,UDENT,0.0112752225,0.0112752225,0.9999991,0.035655413
-29,0.31622753,40,gtest,0.011193476,0.011193476,0.9999991,0.035396904
-29,0.31622753,41,التي,0.011157307,0.011157307,0.9999991,0.03528253
-29,0.31622753,42,digitalWrite,0.0111290105,0.0111290105,0.9999991,0.03519305
-29,0.31622753,43,USAGE,0.011090348,0.011090348,0.9999991,0.035070784
-29,0.31622753,44,ате,0.011084447,0.011084447,0.99999905,0.035052124
-29,0.31622753,45,FEC,0.011071953,0.011071953,0.99999905,0.035012618
-29,0.31622753,46,Fence,0.011065442,0.011065442,0.99999905,0.034992028
-29,0.31622753,47,Tiffany,0.01102731,0.01102731,0.99999905,0.034871444
-29,0.31622753,48,hlen,0.011024665,0.011024665,0.99999905,0.034863077
-29,0.31622753,49,vibe,0.011020611,0.011020611,0.99999905,0.03485026
-29,0.31622753,50,mieux,0.011006359,0.011006359,0.99999905,0.03480519
-30,0.31622776,1,ABI,0.013966039,0.013966039,0.9999993,0.044164494
-30,0.31622776,2,uneasy,0.013360519,0.013360519,0.9999992,0.042249672
-30,0.31622776,3,Played,0.013036792,0.013036792,0.9999992,0.04122596
-30,0.31622776,4,ombat,0.013002992,0.013002992,0.9999992,0.04111907
-30,0.31622776,5,//.,0.012639693,0.012639693,0.99999917,0.03997022
-30,0.31622776,6,Destroyed,0.012584062,0.012584062,0.99999917,0.0397943
-30,0.31622776,7,.final,0.012447825,0.012447825,0.99999917,0.039363477
-30,0.31622776,8,outed,0.012296526,0.012296526,0.99999917,0.038885027
-30,0.31622776,9,uf,0.012287332,0.012287332,0.99999917,0.038855955
-30,0.31622776,10,skeletal,0.012136517,0.012136517,0.99999917,0.038379036
-30,0.31622776,11,iceberg,0.012129137,0.012129137,0.99999917,0.0383557
-30,0.31622776,12,////,0.012062841,0.012062841,0.99999917,0.038146053
-30,0.31622776,13,disgusted,0.012047361,0.012047361,0.99999917,0.0380971
-30,0.31622776,14,alion,0.012044707,0.012044707,0.99999917,0.03808871
-30,0.31622776,15,serialVersionUID,0.0119119175,0.0119119175,0.99999917,0.03766879
-30,0.31622776,16,pioneered,0.011896101,0.011896101,0.99999917,0.037618775
-30,0.31622776,17,anche,0.011761486,0.011761486,0.9999991,0.037193082
-30,0.31622776,18,obt,0.011730705,0.011730705,0.9999991,0.037095748
-30,0.31622776,19,attackers,0.011714827,0.011714827,0.9999991,0.03704554
-30,0.31622776,20,hindsight,0.011711445,0.011711445,0.9999991,0.03703484
-30,0.31622776,21,今日,0.011710968,0.011710968,0.9999991,0.03703333
-30,0.31622776,22,Vader,0.011696845,0.011696845,0.9999991,0.036988672
-30,0.31622776,23,male,0.011651818,0.011651818,0.9999991,0.036846284
-30,0.31622776,24,부산,0.011639411,0.011639411,0.9999991,0.03680705
-30,0.31622776,25,dildo,0.011623044,0.011623044,0.9999991,0.03675529
-30,0.31622776,26,suis,0.011496821,0.011496821,0.9999991,0.03635614
-30,0.31622776,27,Donne,0.011488586,0.011488586,0.9999991,0.036330096
-30,0.31622776,28,zipper,0.011466734,0.011466734,0.9999991,0.036260996
-30,0.31622776,29,Hezbollah,0.011420335,0.011420335,0.9999991,0.036114268
-30,0.31622776,30,.Spec,0.011401971,0.011401971,0.9999991,0.0360562
-30,0.31622776,31,Ik,0.011372776,0.011372776,0.9999991,0.035963874
-30,0.31622776,32,elez,0.01135155,0.01135155,0.9999991,0.035896752
-30,0.31622776,33,ypse,0.011346404,0.011346404,0.9999991,0.03588048
-30,0.31622776,34,maxValue,0.011291846,0.011291846,0.9999991,0.03570795
-30,0.31622776,35,emin,0.011284037,0.011284037,0.9999991,0.035683256
-30,0.31622776,36,Vũ,0.01124985,0.01124985,0.9999991,0.035575148
-30,0.31622776,37,seguir,0.0112302285,0.0112302285,0.9999991,0.0355131
-30,0.31622776,38,avalanche,0.0111887995,0.0111887995,0.9999991,0.035382092
-30,0.31622776,39,-basic,0.01117206,0.01117206,0.9999991,0.035329156
-30,0.31622776,40,emoth,0.011133456,0.011133456,0.9999991,0.035207078
-30,0.31622776,41,Undert,0.011058185,0.011058185,0.99999905,0.034969054
-30,0.31622776,42,disturb,0.01104419,0.01104419,0.99999905,0.034924798
-30,0.31622776,43,鹿,0.011026135,0.011026135,0.99999905,0.0348677
-30,0.31622776,44,holistic,0.010966226,0.010966226,0.99999905,0.034678254
-30,0.31622776,45,？,0.010953326,0.010953326,0.99999905,0.03463746
-30,0.31622776,46,genomic,0.010947108,0.010947108,0.99999905,0.034617797
-30,0.31622776,47,Marketplace,0.010944261,0.010944261,0.99999905,0.034608793
-30,0.31622776,48,Participant,0.010929771,0.010929771,0.99999905,0.03456297
-30,0.31622776,49,playful,0.010884898,0.010884898,0.99999905,0.034421068
-30,0.31622776,50,-role,0.010858424,0.010858424,0.99999905,0.034337353
-31,0.3162277,1,headlights,0.015218837,0.015218837,0.99999934,0.0481262
-31,0.3162277,2,refunds,0.014611787,0.014611787,0.9999993,0.046206538
-31,0.3162277,3,Tencent,0.014383996,0.014383996,0.9999993,0.045486197
-31,0.3162277,4,пат,0.013859775,0.013859775,0.9999993,0.043828465
-31,0.3162277,5,unprotected,0.013429812,0.013429812,0.9999992,0.042468805
-31,0.3162277,6,graffiti,0.012895638,0.012895638,0.9999992,0.040779598
-31,0.3162277,7,readline,0.012788456,0.012788456,0.9999992,0.040440656
-31,0.3162277,8,wildfire,0.01265979,0.01265979,0.99999917,0.04003378
-31,0.3162277,9,Recover,0.0125411395,0.0125411395,0.99999917,0.039658573
-31,0.3162277,10,misinformation,0.012528697,0.012528697,0.99999917,0.039619226
-31,0.3162277,11,Costco,0.012471724,0.012471724,0.99999917,0.039439064
-31,0.3162277,12,(errors,0.012464924,0.012464924,0.99999917,0.039417557
-31,0.3162277,13,.TableName,0.012275353,0.012275353,0.99999917,0.038818084
-31,0.3162277,14,-footer,0.01220684,0.01220684,0.99999917,0.038601425
-31,0.3162277,15,initWithStyle,0.011993733,0.011993733,0.99999917,0.037927523
-31,0.3162277,16,Greenland,0.011964632,0.011964632,0.99999917,0.037835497
-31,0.3162277,17,merging,0.011800624,0.011800624,0.9999991,0.03731686
-31,0.3162277,18,حل,0.011775315,0.011775315,0.9999991,0.03723682
-31,0.3162277,19,arrogance,0.011725136,0.011725136,0.9999991,0.037078142
-31,0.3162277,20,reconcile,0.011719784,0.011719784,0.9999991,0.03706122
-31,0.3162277,21,'an,0.011699442,0.011699442,0.9999991,0.03699689
-31,0.3162277,22,(remote,0.011699174,0.011699174,0.9999991,0.036996044
-31,0.3162277,23,在线,0.011650861,0.011650861,0.9999991,0.036843266
-31,0.3162277,24,اصل,0.01155567,0.01155567,0.9999991,0.036542244
-31,0.3162277,25,(pop,0.011536049,0.011536049,0.9999991,0.036480196
-31,0.3162277,26,.formData,0.011496513,0.011496513,0.9999991,0.036355175
-31,0.3162277,27,ABI,0.011457878,0.011457878,0.9999991,0.036233
-31,0.3162277,28,$content,0.011422917,0.011422917,0.9999991,0.03612244
-31,0.3162277,29,subtly,0.011422543,0.011422543,0.9999991,0.03612126
-31,0.3162277,30,calmly,0.011392622,0.011392622,0.9999991,0.03602664
-31,0.3162277,31,painfully,0.011255802,0.011255802,0.9999991,0.035593975
-31,0.3162277,32,:CGPoint,0.011225575,0.011225575,0.9999991,0.03549839
-31,0.3162277,33,iets,0.011189592,0.011189592,0.9999991,0.035384603
-31,0.3162277,34,DataURL,0.011178393,0.011178393,0.9999991,0.03534919
-31,0.3162277,35,EMP,0.0110573415,0.0110573415,0.99999905,0.03496639
-31,0.3162277,36,Employer,0.011055946,0.011055946,0.99999905,0.03496198
-31,0.3162277,37,.heap,0.011040874,0.011040874,0.99999905,0.034914315
-31,0.3162277,38,laptops,0.011033855,0.011033855,0.99999905,0.03489212
-31,0.3162277,39,люд,0.011032904,0.011032904,0.99999905,0.03488911
-31,0.3162277,40,(interface,0.011013731,0.011013731,0.99999905,0.034828484
-31,0.3162277,41,schön,0.010995179,0.010995179,0.99999905,0.03476982
-31,0.3162277,42,wildly,0.010956462,0.010956462,0.99999905,0.03464738
-31,0.3162277,43,созд,0.010916293,0.010916293,0.99999905,0.034520354
-31,0.3162277,44,.errors,0.010916201,0.010916201,0.99999905,0.034520067
-31,0.3162277,45,(receiver,0.010877447,0.010877447,0.99999905,0.034397516
-31,0.3162277,46,SessionFactory,0.010869937,0.010869937,0.99999905,0.034373764
-31,0.3162277,47,英雄,0.0108345365,0.0108345365,0.99999905,0.03426182
-31,0.3162277,48,(canvas,0.010819161,0.010819161,0.99999905,0.0342132
-31,0.3162277,49,.Global,0.010797322,0.010797322,0.99999905,0.034144137
-31,0.3162277,50,전화,0.010795078,0.010795078,0.99999905,0.03413704
